Time,Demand,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,cloud_cover,hour,dow,month,doy,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,is_holiday,demand_lag_24,demand_lag_48,demand_lag_72,demand_lag_168,demand_roll24_mean,demand_roll24_std,demand_roll168_mean,demand_roll168_std,temperature_2m_lag_24,relative_humidity_2m_lag_24,precipitation_lag_24,temp_squared,temp_hour_sin,temp_hour_cos,humidex_proxy,trend_ratio,lag24_over_lag168
2026-06-23 05:00:00,410.5993103,26.6,96,0.0,8.7,35,5,1,6,174,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,386.44,414.43,380.5601724,402.5352632,451.2913037041667,36.9580398267793,444.00850273839285,41.32856985935906,25.6,95.0,0.0,707.5600000000001,25.693626979289217,6.884586599727052,36.2,1.0164023907669733,0.9600152715266512
2026-06-23 06:00:00,404.4043103,27.6,97,0.0,11.0,98,6,1,6,174,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,387.29,411.9,376.2267241,400.9412281,452.2979416333333,35.411525596872856,444.05650301875005,41.28477283270185,26.5,96.0,0.0,761.7600000000001,27.6,1.6900125828233475e-15,37.300000000000004,1.018559436825172,0.9659520469753358
2026-06-23 07:00:00,414.1494828,28.6,92,0.0,12.3,84,7,1,6,174,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,400.53,428.6,383.4491379,413.1242105,453.0110378958334,34.197008916642716,444.0771166032738,41.26397569092364,27.2,92.0,0.0,817.96,27.625478631867356,-7.4022246899320905,37.800000000000004,1.0201179501454494,0.9695147120892349
2026-06-23 08:00:00,426.8344828,28.9,86,0.9,13.1,55,8,1,6,174,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,411.13,442.81,392.8382759,423.5578947,453.57851634583335,33.39177651711572,444.08321941458337,41.25944601059574,28.1,86.0,0.0,835.2099999999999,25.028134169370276,-14.449999999999992,37.5,1.0213817962853162,0.9706583330035613
2026-06-23 09:00:00,440.9232759,28.1,92,1.0,11.4,61,9,1,6,174,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,419.9,450.18,398.6060345,435.9168421,454.2328697958333,32.66984881995102,444.10272291517856,41.25045896076615,27.7,83.0,0.0,789.6100000000001,19.86970055134199,-19.869700551341985,37.300000000000004,1.022810368768195,0.9632571156855515
2026-06-23 10:00:00,468.1805263,29.2,86,0.3,10.9,67,10,1,6,174,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,434.07,458.25698275,464.1977586,458.4817544,455.108839625,31.98390973869589,444.1325231163691,41.246318065617274,30.1,75.0,0.0,852.64,14.599999999999998,-25.28794179050561,37.8,1.0247140570377795,0.9467552325349416
2026-06-23 11:00:00,488.1163158,30.9,79,0.0,8.7,23,11,1,6,174,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,453.11,466.3339655,452.825,468.2426316,456.5301115541667,31.765497399744806,444.19025390148806,41.27330102292742,30.9,74.0,0.0,954.81,7.997508493667899,-29.847108032332205,38.8,1.0277805682233976,0.9676820721165621
2026-06-23 12:00:00,509.2942105,32.5,71,0.0,6.8,10,12,1,6,174,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,471.97,476.6589655,485.9158621,481.3054386,457.9887080458334,32.399012345673746,444.30854964077383,41.37101657527488,31.1,70.0,0.1,1056.25,3.980102097228898e-15,-32.5,39.6,1.0307897707935625,0.9806039203979193
2026-06-23 13:00:00,504.9261404,33.4,66,0.0,7.0,34,13,1,6,174,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,492.21,508.3358621,510.4618966,479.0167857,459.54388348333333,33.95760808932008,444.4751494735119,41.57673754260705,32.5,65.0,0.0,1115.56,-8.644556106424194,-32.26192259805488,40.0,1.0339023093364625,1.0275422797151468
2026-06-23 14:00:00,501.6138596,33.7,64,0.1,6.2,21,14,1,6,174,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,484.31,489.5067241,484.3594828,489.7105357,460.0737226666667,34.582904138823224,444.62937182291665,41.75330990873612,33.0,64.0,0.0,1135.6900000000003,-16.84999999999999,-29.18505610753559,40.1,1.0347353364903231,0.9889719838429035
2026-06-23 15:00:00,504.4396491,34.2,61,0.1,8.1,23,15,1,6,174,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,485.91,489.6796552,467.5343103,477.4258929,460.7947168166666,35.283440385739986,444.70022494136913,41.840277379908606,30.2,72.0,0.0,1169.64,-24.183051916579913,-24.18305191657994,40.300000000000004,1.0361917781296814,1.017770521511654
2026-06-23 16:00:00,496.8524561,33.3,65,0.7,12.8,71,16,1,6,174,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,476.63,500.0819298,455.6427586,463.9823214,461.5667855291667,36.051281897100935,444.86102110922616,42.01832771071306,26.8,92.0,3.5,1108.8899999999999,-28.838645946021796,-16.650000000000013,39.8,1.037552771825875,1.0272589665956182
2026-06-23 17:00:00,492.7949123,29.0,85,0.2,18.7,100,17,1,6,174,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,463.7,478.6763158,438.4310345,458.8830357,462.4093878666667,36.65000263148252,445.05667667291664,42.18409973637094,28.1,87.0,0.3,841.0,-28.01184896238298,-7.505752307973098,37.5,1.0389898907336312,1.0104971505269356
2026-06-23 18:00:00,458.1505263,30.4,77,0.0,11.7,93,18,1,6,174,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,430.79,456.2149123,418.8694828,456.8601786,463.6216758791666,37.17202368917665,445.25853308124994,42.331535560935166,30.6,74.0,0.0,924.16,-30.4,-5.58438940411193e-15,38.1,1.0412415292096509,0.9429361983793613
2026-06-23 19:00:00,481.9989474,29.4,80,0.0,12.8,99,19,1,6,174,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,460.9222414,464.3610526,455.7139655,478.5110714,464.76169780833334,36.53544311030615,445.26621372232137,42.33377017177858,29.4,81.0,0.0,864.3599999999999,-28.39821929289861,7.609279926014096,37.4,1.043783883630052,0.9632425850701017
2026-06-23 20:00:00,496.5833333,29.0,83,0.0,12.1,98,20,1,6,174,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,490.1781034,476.3473684,478.907069,484.9581481,465.63989389166665,36.69211486341008,445.2869748889881,42.35102335583661,28.9,85.0,0.0,841.0,-25.11473670974872,14.500000000000004,37.3,1.0457074204960803,1.0107637232624116
2026-06-23 21:00:00,499.6678947,28.8,84,0.0,12.3,99,21,1,6,174,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,499.8024561,469.2052632,496.0068966,480.9592593,465.90677847083333,36.90105630743226,445.3561724199405,42.42566185560927,28.5,88.0,0.0,829.44,-20.364675298172575,20.364675298172564,37.2,1.0461442039507989,1.0391783637296532
2026-06-23 22:00:00,507.9668627,28.6,87,0.0,11.3,100,22,1,6,174,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,511.6661538,487.7711538,496.0425,483.2318519,465.9011717458334,36.89569213368761,445.4675333449405,42.544062602823075,28.2,89.0,0.0,817.96,-14.300000000000013,24.76832654823494,37.300000000000004,1.0458700957339364,1.058841944685973
2026-06-23 23:00:00,601.0133333,28.5,89,0.0,11.4,100,23,1,6,174,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,496.6892308,464.1371154,506.6480392,475.8516981,465.74703461666667,36.70341580447479,445.61476555208327,42.71798086569604,28.0,90.0,0.0,812.25,-7.376342785421865,27.52888604923844,37.4,1.0451786399843395,1.0437899723447472
2026-06-24 00:00:00,450.18,27.5,91,0.0,10.9,98,0,2,6,175,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,454.9815517,433.57,465.34,469.8263158,470.09387222083336,45.62146184138995,446.3597752854166,44.3102237182226,28.2,89.0,0.0,756.25,0.0,27.5,36.6,1.053172571207252,0.9684037194154973
2026-06-24 01:00:00,435.2,27.1,93,0.0,8.0,99,1,2,6,175,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,446.8741379,423.99,446.48,462.0942105,469.89380756666674,45.70107429384583,446.24283292946427,44.273830671023184,27.7,92.0,0.0,734.4100000000001,7.0139961222783125,26.176589892433753,36.400000000000006,1.0530002341593705,0.967062836421319
2026-06-24 02:00:00,432.2,27.1,93,0.0,8.9,95,2,2,6,175,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,431.5443103,412.96,444.33,453.4822807,469.40738515416666,46.017768277546175,446.0827483431547,44.26479321596426,27.5,92.0,0.0,734.4100000000001,13.549999999999999,23.46928844255829,36.400000000000006,1.0522876907875154,0.9516233128973941
2026-06-24 03:00:00,424.46,26.8,94,0.0,9.3,20,3,2,6,175,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,422.1144828,405.0,435.27,446.1849123,469.4347055583334,45.99450066160895,445.9560681008929,44.27394253713265,27.1,94.0,0.0,718.24,18.950461735799472,18.950461735799475,36.2,1.0526478708035625,0.9460527937264364
2026-06-24 04:00:00,417.81,26.7,94,0.0,8.2,42,4,2,6,175,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,418.2286207,393.12,425.42,435.1301754,469.5324354416666,45.89195985591326,445.8267531467262,44.30498621440394,26.9,95.0,0.0,712.89,23.12287828104451,13.350000000000003,36.1,1.053172408626493,0.9611574750372966
2026-06-24 05:00:00,408.8,26.8,93,0.0,7.9,33,5,2,6,175,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,410.5993103,386.44,414.43,429.6442105,469.51499291249996,45.91238212534813,445.72365686458335,44.35015457535568,26.6,96.0,0.0,718.24,25.886812144547033,6.936350408747556,36.1,1.0533768752937085,0.9556728573676428
2026-06-24 06:00:00,403.02,27.5,92,0.0,9.0,28,6,2,6,175,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,404.4043103,387.29,411.9,423.7338596,469.44002165,46.014125882052205,445.59958418303574,44.424501578085916,27.6,97.0,0.0,756.25,27.5,1.6838893488276107e-15,36.7,1.0535019293401573,0.9543828068914604
2026-06-24 07:00:00,413.87,28.5,88,0.0,8.4,26,7,2,6,175,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,414.1494828,400.53,428.6,430.1307018,469.38234205416666,46.0999814366568,445.4762873997024,44.51420589925197,28.6,92.0,0.0,812.25,27.528886049238448,-7.376342785421838,37.3,1.0536640340477081,0.9628456677630259
2026-06-24 08:00:00,423.3,29.9,83,0.0,8.4,50,8,2,6,175,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,426.8344828,411.13,442.81,450.4598246,469.3706969375,46.11457317468644,445.37949750803574,44.565421366088096,28.9,86.0,0.9,894.0099999999999,25.894159573154717,-14.949999999999992,38.2,1.0538668698575002,0.94755283266165
2026-06-24 09:00:00,434.77,31.2,76,0.0,9.4,90,9,2,6,175,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,440.9232759,419.9,450.18,464.7440351,469.22342682083337,46.26173075127618,445.2178318854167,44.5961335421311,28.1,92.0,1.0,973.4399999999999,22.061731573020285,-22.061731573020282,38.8,1.053918763392197,0.9487443465629969
2026-06-24 10:00:00,458.3384483,31.5,75,0.0,11.1,75,10,2,6,175,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,468.1805263,434.07,458.25698275,466.1310526,468.96704032499997,46.44209124373056,445.03941500982137,44.577501837293674,29.2,86.0,0.3,992.25,15.749999999999998,-27.279800219209818,39.0,1.0537651823819931,1.004396775731993
2026-06-24 11:00:00,481.8540351,33.2,69,0.0,9.0,98,11,2,6,175,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,488.1163158,453.11,466.3339655,482.3656897,468.55695374166663,46.49276360667202,444.99303046041666,44.55947438874362,30.9,79.0,0.0,1102.2400000000002,8.5927922974037,-32.068737432797064,40.1,1.0529534659382627,1.0119217146301938
2026-06-24 12:00:00,518.8998246,33.7,65,0.0,5.6,56,12,2,6,175,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,509.2942105,471.97,476.6589655,487.0191228,468.2960253791666,46.39569052370762,444.9899848973214,44.55692214876056,32.5,71.0,0.0,1135.6900000000003,4.1270597131265805e-15,-33.7,40.2,1.052374303406453,1.0457376038376784
2026-06-24 13:00:00,533.5980702,34.2,63,0.0,3.6,41,13,2,6,175,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,504.9261404,492.21,508.3358621,519.6554386,468.6962593,46.80437135880394,445.1797509794643,44.804197508065116,33.4,66.0,0.0,1169.64,-8.851611342506212,-33.03466325908614,40.5,1.0528247483601754,0.9716556450564973
2026-06-24 14:00:00,478.3864912,34.6,62,0.0,4.4,88,14,2,6,175,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,501.6138596,484.31,489.5067241,513.7968421,469.89092304166667,48.11684987311725,445.2627428342262,44.95563382446665,33.7,64.0,0.1,1197.16,-17.29999999999999,-29.964478970941585,40.800000000000004,1.0553115673920415,0.9762883274054284
2026-06-24 15:00:00,501.8933333,34.1,64,0.0,8.6,98,15,2,6,175,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,504.4396491,485.91,489.6796552,512.1821053,468.92311602499996,47.68267797944856,445.05196693601187,44.71475137328358,34.2,61.0,0.1,1162.8100000000002,-24.11234123846126,-24.112341238461283,40.5,1.0536367679786487,0.9848833918251302
2026-06-24 16:00:00,506.8410526,31.2,74,0.2,15.3,98,16,2,6,175,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,496.8524561,476.63,500.0819298,513.6829825,468.8170195333333,47.60298212892314,444.9907242455357,44.62922143161137,33.3,65.0,0.7,973.4399999999999,-27.019992598074477,-15.600000000000014,38.6,1.0535433526804274,0.9672355772463224
2026-06-24 17:00:00,492.0289474,30.9,78,0.0,13.0,93,17,2,6,175,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,492.7949123,463.7,478.6763158,506.8824561,469.2332110541667,47.90148136587183,444.94999847232145,44.56924336667448,29.0,85.0,0.2,954.81,-29.84710803233221,-7.997508493667887,38.7,1.0545751492644533,0.9722074740791172
2026-06-24 18:00:00,462.1873684,32.5,73,0.0,9.6,77,18,2,6,175,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,458.1505263,430.79,456.2149123,483.717193,469.20129585,47.88535288267398,444.8615847300596,44.460249334264056,30.4,77.0,0.0,1056.25,-32.5,-5.970153145843346e-15,39.8,1.0547129982794754,0.9471454249094677
2026-06-24 19:00:00,470.5819298,31.0,77,0.0,10.5,13,19,2,6,175,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,481.9989474,460.9222414,464.3610526,464.7336842,469.3694976041667,47.85192656280732,444.73343101220235,44.37853402259663,29.4,80.0,0.0,961.0,-29.94370061496112,8.02339039817813,38.7,1.0553951308222844,1.0371508754088283
2026-06-24 20:00:00,514.0349123,30.2,81,0.0,13.0,23,20,2,6,175,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,496.5833333,490.1781034,476.3473684,496.8938596,468.89378853750003,47.77760706770143,444.7682419979167,44.39660640534376,29.0,83.0,0.0,912.04,-26.153967194290043,15.100000000000003,38.3,1.0542429613031956,0.9993750651291002
2026-06-24 21:00:00,555.1677358,29.8,82,0.0,13.4,45,21,2,6,175,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,499.6678947,499.8024561,469.2052632,511.5403509,469.6209376625,48.3467611516453,444.8702720735119,44.53659189705292,28.8,84.0,0.0,888.0400000000001,-21.07178207935912,21.07178207935911,38.0,1.0556356923415602,0.9767907728508382
2026-06-24 22:00:00,514.8696226,29.1,83,0.0,11.5,59,22,2,6,175,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,507.9668627,511.6661538,487.7711538,525.0537255,471.93343104166667,51.09560784660519,445.1299588883928,45.05187566197176,28.6,87.0,0.0,846.8100000000001,-14.550000000000013,25.20133925012716,37.400000000000006,1.0602149363754558,0.9674569249390078
2026-06-24 23:00:00,559.0770588,28.5,84,0.0,10.1,52,23,2,6,175,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.13690605792347574,-0.9905840354577969,0,601.0133333,496.6892308,464.1371154,517.2766,472.2210460375,51.326164723064984,445.06933922827386,44.95042748418812,28.5,89.0,0.0,812.25,-7.376342785421865,27.52888604923844,36.9,1.0610055656862496,1.1618799947648897
2026-06-25 00:00:00,493.5298246,28.3,86,0.0,9.0,3,0,3,6,176,0,0.0,1.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,450.18,454.9815517,433.57,465.5,470.47370126666664,47.30744303230468,445.31815148303576,45.4652467543367,27.5,91.0,0.0,800.89,0.0,28.3,36.9,1.0564889387505445,0.9670891514500537
2026-06-25 01:00:00,473.6147368,27.8,89,0.0,7.6,3,1,3,6,176,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,435.2,446.8741379,423.99,443.62,472.27994395833326,47.326486761850674,445.4849956770834,45.591008438800074,27.1,93.0,0.0,772.84,7.195169453850077,26.8527379708361,36.7,1.0601478131503055,0.9810197917136287
2026-06-25 02:00:00,458.1608772,27.6,90,0.0,7.8,21,2,3,6,176,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,432.2,431.5443103,412.96,429.68,473.88055799166665,46.66284635703197,445.6635357770833,45.642363797270875,27.1,93.0,0.0,761.7600000000001,13.799999999999999,23.902301144450508,36.6,1.0633146307682153,1.0058648296406627
2026-06-25 03:00:00,461.6284211,27.5,91,0.0,8.1,2,3,3,6,176,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,424.46,422.1144828,405.0,431.19,474.9622612083333,45.95008907525059,445.8330648080358,45.635533421602815,26.8,94.0,0.0,756.25,19.445436482630054,19.445436482630058,36.6,1.0653365546425764,0.984392031355087
2026-06-25 04:00:00,447.5926316,27.4,92,0.0,7.0,1,4,3,6,176,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,417.81,418.2286207,393.12,420.06,476.51094542083337,44.785574412953345,446.01424588601196,45.637472663133366,26.7,94.0,0.0,750.7599999999999,23.729096063693618,13.700000000000003,36.6,1.0683760660474855,0.9946436223396657
2026-06-25 05:00:00,432.7598246,27.2,93,0.0,7.6,7,5,3,6,176,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,408.8,410.5993103,386.44,412.69,477.7518884041667,43.48198321028532,446.1781305979167,45.593126017937664,26.8,93.0,0.0,739.8399999999999,26.273182475062658,7.039878026788564,36.5,1.0707649157163721,0.9905740386246336
2026-06-25 06:00:00,429.0749123,28.2,85,0.0,5.6,18,6,3,6,176,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,403.02,404.4043103,387.29,410.65,478.75021442916665,42.082583944933226,446.2975938395833,45.53110622126241,27.5,92.0,0.0,795.24,28.2,1.726751986797768e-15,36.7,1.0727152040197825,0.9814197004748569
2026-06-25 07:00:00,439.0635088,29.0,83,0.0,6.2,28,7,3,6,176,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,413.87,414.1494828,400.53,421.09,479.835835775,40.344168017346675,446.4072659366072,45.466871663291364,28.5,88.0,0.0,841.0,28.01184896238298,-7.505752307973098,37.3,1.0748835702041193,0.9828540217055737
2026-06-25 08:00:00,458.9682456,30.2,79,0.0,8.7,24,8,3,6,176,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,423.3,426.8344828,411.13,432.34,480.88556530833336,38.85336890239008,446.51425110803564,45.42807211081303,29.9,83.0,0.0,912.04,26.153967194290047,-15.099999999999993,38.1,1.0769769701974898,0.979090530600916
2026-06-25 09:00:00,453.2752632,31.6,76,0.0,9.0,2,9,3,6,176,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,434.77,440.9232759,419.9,443.38,482.3717422083333,37.201975505716504,446.6727525699404,45.42477481126561,31.2,76.0,0.0,998.5600000000001,22.344574285494904,-22.3445742854949,39.2,1.0799220221806636,0.9805809914745816
2026-06-25 10:00:00,488.8512281,33.0,72,0.0,4.5,34,10,3,6,176,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,458.3384483,468.1805263,434.07,436.78,483.1427948416667,36.35460097228001,446.731652946131,45.42689500683516,31.5,75.0,0.0,1089.0,16.499999999999996,-28.578838324886476,40.2,1.0815056234663685,1.0493576818993544
2026-06-25 11:00:00,499.9266667,32.0,75,0.7,8.1,46,11,3,6,176,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,481.8540351,488.1163158,453.11,471.4303448,484.41416066666665,35.981063238076906,447.0416007324405,45.536098056453504,33.2,69.0,0.0,1024.0,8.282209443280673,-30.909626441250182,39.5,1.0835997362952225,1.0221107750380858
2026-06-25 12:00:00,558.0054386,31.1,76,0.7,5.8,63,12,3,6,176,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,518.8998246,509.2942105,471.97,490.3205172,485.16718698333335,36.114024376536115,447.2112216961309,45.68033523688679,33.7,65.0,0.0,967.21,3.8086515453482685e-15,-31.1,38.7,1.0848725690362766,1.0582869906468602
2026-06-25 13:00:00,520.1729825,31.6,74,0.1,11.8,77,13,3,6,176,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,533.5980702,504.9261404,492.21,511.6825862,486.79658756666663,38.505180199845995,447.6141081330357,46.356301264201356,34.2,63.0,0.0,998.5600000000001,-8.178681825239657,-30.52325611073456,39.0,1.0875362923591887,1.0428302322397855
2026-06-25 14:00:00,539.1875439,32.2,71,0.0,5.1,66,14,3,6,176,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,478.3864912,501.6138596,484.31,484.0441379,486.23720891249997,37.88829118531734,447.66464620625,46.43113532159826,34.6,62.0,0.0,1036.8400000000001,-16.09999999999999,-27.886018001858933,39.300000000000004,1.0861639690181804,0.9883117132157712
2026-06-25 15:00:00,481.3364912,32.3,71,0.1,8.3,68,15,3,6,176,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,501.8933333,504.4396491,485.91,465.7480702,488.77058610833336,39.345234622224744,447.9928807657738,46.882569444946924,34.1,64.0,0.0,1043.2899999999997,-22.839549032325472,-22.839549032325497,39.4,1.0910231101727699,1.0776068982625706
