Time,Demand
2026-01-31 02:00:00 AM,230.2158929
2026-01-31 03:00:00 AM,224.7478571
2026-01-31 04:00:00 AM,222.8408929
2026-01-31 05:00:00 AM,223.02
2026-01-31 06:00:00 AM,233.5030357
2026-01-31 07:00:00 AM,255.5121429
2026-01-31 08:00:00 AM,283.79
2026-01-31 09:00:00 AM,294.2519643
2026-01-31 10:00:00 AM,307.6428571
2026-01-31 11:00:00 AM,311.7728571
2026-01-31 12:00:00 PM,340.5985714
2026-01-31 01:00:00 PM,358.5935714
2026-01-31 02:00:00 PM,324.5316071
2026-01-31 03:00:00 PM,304.1976786
2026-01-31 04:00:00 PM,289.0157143
2026-01-31 05:00:00 PM,284.4958929
2026-01-31 06:00:00 PM,298.8033929
2026-01-31 07:00:00 PM,307.4953571
2026-01-31 08:00:00 PM,306.8842857
2026-01-31 09:00:00 PM,309.2758929
2026-01-31 10:00:00 PM,301.8341667
2026-01-31 11:00:00 PM,281.9823404
2026-02-01 12:00:00 AM,252.102931
2026-02-01 01:00:00 AM,240.5572414
2026-02-01 02:00:00 AM,232.8058621
2026-02-01 03:00:00 AM,225.6241379
2026-02-01 04:00:00 AM,223.7117241
2026-02-01 05:00:00 AM,227.9536207
2026-02-01 06:00:00 AM,239.3060345
2026-02-01 07:00:00 AM,262.8043103
2026-02-01 08:00:00 AM,290.0256897
2026-02-01 09:00:00 AM,309.9025862
2026-02-01 10:00:00 AM,315.9144828
2026-02-01 11:00:00 AM,328.5791379
2026-02-01 12:00:00 PM,345.74
2026-02-01 01:00:00 PM,356.8235714
2026-02-01 02:00:00 PM,328.9776786
2026-02-01 03:00:00 PM,298.1185714
2026-02-01 04:00:00 PM,282.0092727
2026-02-01 05:00:00 PM,271.7325455
2026-02-01 06:00:00 PM,294.6138182
2026-02-01 07:00:00 PM,307.508
2026-02-01 08:00:00 PM,299.1192727
2026-02-01 09:00:00 PM,299.2909091
2026-02-01 10:00:00 PM,287.9576596
2026-02-01 11:00:00 PM,255.3257778
2026-02-02 12:00:00 AM,259.4069091
2026-02-02 01:00:00 AM,251.6725455
2026-02-02 02:00:00 AM,245.6223636
2026-02-02 03:00:00 AM,240.0978182
2026-02-02 04:00:00 AM,237.5554545
2026-02-02 05:00:00 AM,236.9332727
2026-02-02 06:00:00 AM,247.9394545
2026-02-02 07:00:00 AM,270.4452727
2026-02-02 08:00:00 AM,300.3421818
2026-02-02 09:00:00 AM,306.5892857
2026-02-02 10:00:00 AM,310.8141071
2026-02-02 11:00:00 AM,315.7132143
2026-02-02 12:00:00 PM,344.8023214
2026-02-02 01:00:00 PM,353.2730357
2026-02-02 02:00:00 PM,317.8490909
2026-02-02 03:00:00 PM,296.5876364
2026-02-02 04:00:00 PM,287.8663636
2026-02-02 05:00:00 PM,285.0129091
2026-02-02 06:00:00 PM,297.7783636
2026-02-02 07:00:00 PM,297.7050943
2026-02-02 08:00:00 PM,292.0726923
2026-02-02 09:00:00 PM,291.8911538
2026-02-02 10:00:00 PM,279.752549
2026-02-02 11:00:00 PM,265.9280392
2026-02-03 12:00:00 AM,261.6598246
2026-02-03 01:00:00 AM,255.5424561
2026-02-03 02:00:00 AM,250.3152632
2026-02-03 03:00:00 AM,245.2329825
2026-02-03 04:00:00 AM,240.3163158
2026-02-03 05:00:00 AM,240.5854386
2026-02-03 06:00:00 AM,245.5849123
2026-02-03 07:00:00 AM,261.7633333
2026-02-03 08:00:00 AM,296.2421053
2026-02-03 09:00:00 AM,310.0191228
2026-02-03 10:00:00 AM,322.6141071
2026-02-03 11:00:00 AM,326.2173214
2026-02-03 12:00:00 PM,339.1025
2026-02-03 01:00:00 PM,357.6875
2026-02-03 02:00:00 PM,348.5741071
2026-02-03 03:00:00 PM,314.7439286
2026-02-03 04:00:00 PM,293.7146429
2026-02-03 05:00:00 PM,280.5766071
2026-02-03 06:00:00 PM,288.8155357
2026-02-03 07:00:00 PM,286.7505357
2026-02-03 08:00:00 PM,277.96375
2026-02-03 09:00:00 PM,273.1805357
2026-02-03 10:00:00 PM,281.7368
2026-02-03 11:00:00 PM,270.574
2026-02-04 12:00:00 AM,247.7473214
2026-02-04 01:00:00 AM,237.4644643
2026-02-04 02:00:00 AM,229.9103571
2026-02-04 03:00:00 AM,223.6942857
2026-02-04 04:00:00 AM,219.8698214
2026-02-04 05:00:00 AM,220.3439286
2026-02-04 06:00:00 AM,225.9805357
2026-02-04 07:00:00 AM,240.6567857
2026-02-04 08:00:00 AM,259.7053571
2026-02-04 09:00:00 AM,274.86625
2026-02-04 10:00:00 AM,282.7996429
2026-02-04 11:00:00 AM,294.9051786
2026-02-04 12:00:00 PM,347.8576786
2026-02-04 01:00:00 PM,349.7541071
2026-02-04 02:00:00 PM,309.6551786
2026-02-04 03:00:00 PM,289.7650909
2026-02-04 04:00:00 PM,281.1510909
2026-02-04 05:00:00 PM,285.796
2026-02-04 06:00:00 PM,300.1705455
2026-02-04 07:00:00 PM,300.9214545
2026-02-04 08:00:00 PM,303.117963
2026-02-04 09:00:00 PM,300.8125926
2026-02-04 10:00:00 PM,277.6228302
2026-02-04 11:00:00 PM,270.6875472
2026-02-05 12:00:00 AM,259.4525
2026-02-05 01:00:00 AM,252.15125
2026-02-05 02:00:00 AM,243.5225
2026-02-05 03:00:00 AM,233.8296429
2026-02-05 04:00:00 AM,229.9841071
2026-02-05 05:00:00 AM,229.6048214
2026-02-05 06:00:00 AM,237.8226786
2026-02-05 07:00:00 AM,266.2269643
2026-02-05 08:00:00 AM,289.5319643
2026-02-05 09:00:00 AM,306.2416071
2026-02-05 10:00:00 AM,317.34625
2026-02-05 11:00:00 AM,329.4307143
2026-02-05 12:00:00 PM,346.7830357
2026-02-05 01:00:00 PM,360.7639286
2026-02-05 02:00:00 PM,327.9451786
2026-02-05 03:00:00 PM,298.5926786
2026-02-05 04:00:00 PM,292.6078182
2026-02-05 05:00:00 PM,284.5838182
2026-02-05 06:00:00 PM,298.7223636
2026-02-05 07:00:00 PM,311.6272727
2026-02-05 08:00:00 PM,306.0598182
2026-02-05 09:00:00 PM,307.1754545
2026-02-05 10:00:00 PM,289.8723636
2026-02-05 11:00:00 PM,278.5765455
2026-02-06 12:00:00 AM,259.9898214
2026-02-06 01:00:00 AM,251.8351786
2026-02-06 02:00:00 AM,242.4373214
2026-02-06 03:00:00 AM,234.1773214
2026-02-06 04:00:00 AM,231.6276786
2026-02-06 05:00:00 AM,230.2158929
2026-02-06 06:00:00 AM,236.1896429
2026-02-06 07:00:00 AM,249.20125
2026-02-06 08:00:00 AM,265.3841071
2026-02-06 09:00:00 AM,281.7039286
2026-02-06 10:00:00 AM,280.8610714
2026-02-06 11:00:00 AM,290.7435714
2026-02-06 12:00:00 PM,310.4980357
2026-02-06 01:00:00 PM,314.7966071
2026-02-06 02:00:00 PM,270.5782143
2026-02-06 03:00:00 PM,247.2743636
2026-02-06 04:00:00 PM,241.4048214
2026-02-06 05:00:00 PM,235.0201786
2026-02-06 06:00:00 PM,259.1785714
2026-02-06 07:00:00 PM,272.7907143
2026-02-06 08:00:00 PM,271.8951786
2026-02-06 09:00:00 PM,273.9530909
2026-02-06 10:00:00 PM,268.9047917
2026-02-06 11:00:00 PM,257.7316667
2026-02-07 12:00:00 AM,245.2082143
2026-02-07 01:00:00 AM,239.3819643
2026-02-07 02:00:00 AM,232.5864286
2026-02-07 03:00:00 AM,226.6442857
2026-02-07 04:00:00 AM,223.4414286
2026-02-07 05:00:00 AM,221.9980357
2026-02-07 06:00:00 AM,233.1026786
2026-02-07 07:00:00 AM,254.1108929
2026-02-07 08:00:00 AM,280.2710714
2026-02-07 09:00:00 AM,291.7971429
2026-02-07 10:00:00 AM,297.2546429
2026-02-07 11:00:00 AM,312.9001786
2026-02-07 12:00:00 PM,338.8917857
2026-02-07 01:00:00 PM,357.7401786
2026-02-07 02:00:00 PM,332.1805357
2026-02-07 03:00:00 PM,319.78
2026-02-07 04:00:00 PM,304.8798182
2026-02-07 05:00:00 PM,290.9665455
2026-02-07 06:00:00 PM,300.2456364
2026-02-07 07:00:00 PM,316.1005455
2026-02-07 08:00:00 PM,308.6450909
2026-02-07 09:00:00 PM,305.7272727
2026-02-07 10:00:00 PM,291.755
2026-02-07 11:00:00 PM,275.4439583
2026-02-08 12:00:00 AM,258.4516071
2026-02-08 01:00:00 AM,249.0326786
2026-02-08 02:00:00 AM,240.72
2026-02-08 03:00:00 AM,234.9148214
2026-02-08 04:00:00 AM,231.9226786
2026-02-08 05:00:00 AM,232.2492857
2026-02-08 06:00:00 AM,242.4689286
2026-02-08 07:00:00 AM,269.9882143
2026-02-08 08:00:00 AM,301.8692857
2026-02-08 09:00:00 AM,310.5507143
2026-02-08 10:00:00 AM,312.6578571
2026-02-08 11:00:00 AM,318.5157143
2026-02-08 12:00:00 PM,342.2632143
2026-02-08 01:00:00 PM,363.1871429
2026-02-08 02:00:00 PM,335.0146429
2026-02-08 03:00:00 PM,304.3346429
2026-02-08 04:00:00 PM,291.68125
2026-02-08 05:00:00 PM,285.9814286
2026-02-08 06:00:00 PM,299.94125
2026-02-08 07:00:00 PM,310.6139286
2026-02-08 08:00:00 PM,314.6807143
2026-02-08 09:00:00 PM,310.9194643
2026-02-08 10:00:00 PM,300.9963265
2026-02-08 11:00:00 PM,323.9581633
2026-02-09 12:00:00 AM,257.4507143
2026-02-09 01:00:00 AM,249.4541071
2026-02-09 02:00:00 AM,244.0914286
2026-02-09 03:00:00 AM,239.4346429
2026-02-09 04:00:00 AM,232.4073214
2026-02-09 05:00:00 AM,234.2089286
2026-02-09 06:00:00 AM,241.53125
2026-02-09 07:00:00 AM,269.4930357
2026-02-09 08:00:00 AM,290.7225
2026-02-09 09:00:00 AM,308.05375
2026-02-09 10:00:00 AM,307.5269643
2026-02-09 11:00:00 AM,318.7685714
2026-02-09 12:00:00 PM,341.6205357
2026-02-09 01:00:00 PM,359.0044643
2026-02-09 02:00:00 PM,328.0610714
2026-02-09 03:00:00 PM,310.9405357
2026-02-09 04:00:00 PM,301.1844643
2026-02-09 05:00:00 PM,285.9814286
2026-02-09 06:00:00 PM,294.0201786
2026-02-09 07:00:00 PM,307.0633929
2026-02-09 08:00:00 PM,305.9255357
2026-02-09 09:00:00 PM,299.72
2026-02-09 10:00:00 PM,284.9067857
2026-02-09 11:00:00 PM,274.6239286
2026-02-10 12:00:00 AM,253.6585965
2026-02-10 01:00:00 AM,244.932807
2026-02-10 02:00:00 AM,240.13
2026-02-10 03:00:00 AM,235.0270175
2026-02-10 04:00:00 AM,230.1621053
2026-02-10 05:00:00 AM,229.6238596
2026-02-10 06:00:00 AM,233.3294737
2026-02-10 07:00:00 AM,261.5873684
2026-02-10 08:00:00 AM,284.1256897
2026-02-10 09:00:00 AM,291.0124138
2026-02-10 10:00:00 AM,296.4491228
2026-02-10 11:00:00 AM,305.2266667
2026-02-10 12:00:00 PM,330.99
2026-02-10 01:00:00 PM,348.69
2026-02-10 02:00:00 PM,321.3718868
2026-02-10 03:00:00 PM,288.1931481
2026-02-10 04:00:00 PM,276.7646296
2026-02-10 05:00:00 PM,268.2205556
2026-02-10 06:00:00 PM,278.5018519
2026-02-10 07:00:00 PM,288.9142593
2026-02-10 08:00:00 PM,286.5433333
2026-02-10 09:00:00 PM,282.7957407
2026-02-10 10:00:00 PM,270.81
2026-02-10 11:00:00 PM,258.6760377
2026-02-11 12:00:00 AM,243.9123214
2026-02-11 01:00:00 AM,233.3660714
2026-02-11 02:00:00 AM,222.9146429
2026-02-11 03:00:00 AM,218.2157143
2026-02-11 04:00:00 AM,212.2314286
2026-02-11 05:00:00 AM,208.7757143
2026-02-11 06:00:00 AM,216.2982143
2026-02-11 07:00:00 AM,229.1728571
2026-02-11 08:00:00 AM,251.4453571
2026-02-11 09:00:00 AM,259.01
2026-02-11 10:00:00 AM,263.6983929
2026-02-11 11:00:00 AM,275.7617857
2026-02-11 12:00:00 PM,294.0201786
2026-02-11 01:00:00 PM,312.0889286
2026-02-11 02:00:00 PM,284.5801786
2026-02-11 03:00:00 PM,240.13
2026-02-11 04:00:00 PM,227.7503509
2026-02-11 05:00:00 PM,222.8233333
2026-02-11 06:00:00 PM,233.3501754
2026-02-11 07:00:00 PM,244.5291228
2026-02-11 08:00:00 PM,245.5849123
2026-02-11 09:00:00 PM,245.4936364
2026-02-11 10:00:00 PM,231.8592727
2026-02-11 11:00:00 PM,218.9221818
2026-02-12 12:00:00 AM,193.3440351
2026-02-12 01:00:00 AM,186.864386
2026-02-12 02:00:00 AM,181.1610526
2026-02-12 03:00:00 AM,178.2214035
2026-02-12 04:00:00 AM,174.3294737
2026-02-12 05:00:00 AM,175.2714035
2026-02-12 06:00:00 AM,176.0891228
2026-02-12 07:00:00 AM,183.8419298
2026-02-12 08:00:00 AM,193.602807
2026-02-12 09:00:00 AM,199.6166667
2026-02-12 10:00:00 AM,194.2445614
2026-02-12 11:00:00 AM,197.4119298
2026-02-12 12:00:00 PM,210.9612281
2026-02-12 01:00:00 PM,228.9924561
2026-02-12 02:00:00 PM,211.8824561
2026-02-12 03:00:00 PM,182.3850909
2026-02-12 04:00:00 PM,179.1561818
2026-02-12 05:00:00 PM,178.0298182
2026-02-12 06:00:00 PM,197.9825455
2026-02-12 07:00:00 PM,220.3103704
2026-02-12 08:00:00 PM,224.6807407
2026-02-12 09:00:00 PM,224.7462963
2026-02-12 10:00:00 PM,225.0285106
2026-02-12 11:00:00 PM,217.12
2026-02-13 12:00:00 AM,193.944386
2026-02-13 01:00:00 AM,188.8
2026-02-13 02:00:00 AM,184.3387719
2026-02-13 03:00:00 AM,179.5359649
2026-02-13 04:00:00 AM,176.9482456
2026-02-13 05:00:00 AM,178.0764912
2026-02-13 06:00:00 AM,183.7591228
2026-02-13 07:00:00 AM,189.6177193
2026-02-13 08:00:00 AM,202.7219298
2026-02-13 09:00:00 AM,220.6496491
2026-02-13 10:00:00 AM,224.3552632
2026-02-13 11:00:00 AM,235.9792982
2026-02-13 12:00:00 PM,269.4333333
2026-02-13 01:00:00 PM,277.0308772
2026-02-13 02:00:00 PM,232.2115789
2026-02-13 03:00:00 PM,210.6826786
2026-02-13 04:00:00 PM,203.3676364
2026-02-13 05:00:00 PM,204.5690909
2026-02-13 06:00:00 PM,225.8734545
2026-02-13 07:00:00 PM,242.9727273
2026-02-13 08:00:00 PM,246.1587273
2026-02-13 09:00:00 PM,247.6069091
2026-02-13 10:00:00 PM,252.3273469
2026-02-13 11:00:00 PM,244.0510417
2026-02-14 12:00:00 AM,215.0023214
2026-02-14 01:00:00 AM,209.1866071
2026-02-14 02:00:00 AM,202.9705357
2026-02-14 03:00:00 AM,200.01
2026-02-14 04:00:00 AM,198.4296429
2026-02-14 05:00:00 AM,199.1460714
2026-02-14 06:00:00 AM,207.2901786
2026-02-14 07:00:00 AM,230.5425
2026-02-14 08:00:00 AM,256.6816071
2026-02-14 09:00:00 AM,276.1096491
2026-02-14 10:00:00 AM,280.6640351
2026-02-14 11:00:00 AM,292.9815789
2026-02-14 12:00:00 PM,320.1319298
2026-02-14 01:00:00 PM,344.8601754
2026-02-14 02:00:00 PM,315.3760714
2026-02-14 03:00:00 PM,291.6075
2026-02-14 04:00:00 PM,282.1675
2026-02-14 05:00:00 PM,273.2648214
2026-02-14 06:00:00 PM,282.9366071
2026-02-14 07:00:00 PM,301.56375
2026-02-14 08:00:00 PM,937.1623214
2026-02-14 09:00:00 PM,293.3248214
2026-02-14 10:00:00 PM,287.2577551
2026-02-14 11:00:00 PM,274.9761224
2026-02-15 12:00:00 AM,241.31
2026-02-15 01:00:00 AM,232.0459649
2026-02-15 02:00:00 AM,223.2373684
2026-02-15 03:00:00 AM,217.6789474
2026-02-15 04:00:00 AM,224.3966667
2026-02-15 05:00:00 AM,215.7329825
2026-02-15 06:00:00 AM,224.5001754
2026-02-15 07:00:00 AM,248.6798246
2026-02-15 08:00:00 AM,280.8296491
2026-02-15 09:00:00 AM,291.6773684
2026-02-15 10:00:00 AM,295.2173684
2026-02-15 11:00:00 AM,311.0749123
2026-02-15 12:00:00 PM,334.8301754
2026-02-15 01:00:00 PM,350.8326316
2026-02-15 02:00:00 PM,326.5287719
2026-02-15 03:00:00 PM,300.4859649
2026-02-15 04:00:00 PM,292.2880702
2026-02-15 05:00:00 PM,279.8152632
2026-02-15 06:00:00 PM,290.4591071
2026-02-15 07:00:00 PM,308.49625
2026-02-15 08:00:00 PM,303.5128571
2026-02-15 09:00:00 PM,300.015
2026-02-15 10:00:00 PM,288.7781818
2026-02-15 11:00:00 PM,272.8481818
2026-02-16 12:00:00 AM,256.4326316
2026-02-16 01:00:00 AM,246.2059649
2026-02-16 02:00:00 AM,238.3910526
2026-02-16 03:00:00 AM,232.8119298
2026-02-16 04:00:00 AM,227.6261404
2026-02-16 05:00:00 AM,230.6485965
2026-02-16 06:00:00 AM,238.2875439
2026-02-16 07:00:00 AM,268.8019298
2026-02-16 08:00:00 AM,299.3266667
2026-02-16 09:00:00 AM,308.062807
2026-02-16 10:00:00 AM,312.5964912
2026-02-16 11:00:00 AM,321.5603509
2026-02-16 12:00:00 PM,342.7478571
2026-02-16 01:00:00 PM,347.6153571
2026-02-16 02:00:00 PM,325.3428571
2026-02-16 03:00:00 PM,297.5285714
2026-02-16 04:00:00 PM,290.9236364
2026-02-16 05:00:00 PM,283.8436364
2026-02-16 06:00:00 PM,295.8903636
2026-02-16 07:00:00 PM,311.8418182
2026-02-16 08:00:00 PM,307.6903636
2026-02-16 09:00:00 PM,304.1289091
2026-02-16 10:00:00 PM,306.3752
2026-02-16 11:00:00 PM,283.7332692
2026-02-17 12:00:00 AM,254.5280702
2026-02-17 01:00:00 AM,245.4503509
2026-02-17 02:00:00 AM,236.2380702
2026-02-17 03:00:00 AM,228.7129825
2026-02-17 04:00:00 AM,224.79
2026-02-17 05:00:00 AM,227.574386
2026-02-17 06:00:00 AM,236.4036842
2026-02-17 07:00:00 AM,264.1854386
2026-02-17 08:00:00 AM,302.7332143
2026-02-17 09:00:00 AM,319.2321429
2026-02-17 10:00:00 AM,323.2567857
2026-02-17 11:00:00 AM,332.9180357
2026-02-17 12:00:00 PM,360.5216071
2026-02-17 01:00:00 PM,374.1653571
2026-02-17 02:00:00 PM,343.1060714
2026-02-17 03:00:00 PM,320.6017857
2026-02-17 04:00:00 PM,310.26625
2026-02-17 05:00:00 PM,296.8753571
2026-02-17 06:00:00 PM,309.6867857
2026-02-17 07:00:00 PM,318.9277778
2026-02-17 08:00:00 PM,316.3383333
2026-02-17 09:00:00 PM,311.4653704
2026-02-17 10:00:00 PM,311.2741667
2026-02-17 11:00:00 PM,295.4179167
2026-02-18 12:00:00 AM,267.7441071
2026-02-18 01:00:00 AM,258.5148214
2026-02-18 02:00:00 AM,253.1521429
2026-02-18 03:00:00 AM,245.0185714
2026-02-18 04:00:00 AM,241.6471429
2026-02-18 05:00:00 AM,242.56375
2026-02-18 06:00:00 AM,249.4646429
2026-02-18 07:00:00 AM,276.3517857
2026-02-18 08:00:00 AM,304.8298214
2026-02-18 09:00:00 AM,313.9116071
2026-02-18 10:00:00 AM,326.5966071
2026-02-18 11:00:00 AM,337.2692857
2026-02-18 12:00:00 PM,354.3266071
2026-02-18 01:00:00 PM,366.8008929
2026-02-18 02:00:00 PM,353.5996429
2026-02-18 03:00:00 PM,329.1357143
2026-02-18 04:00:00 PM,303.0914286
2026-02-18 05:00:00 PM,300.6155357
2026-02-18 06:00:00 PM,307.685
2026-02-18 07:00:00 PM,327.7133929
2026-02-18 08:00:00 PM,319.7370909
2026-02-18 09:00:00 PM,309.8036364
2026-02-18 10:00:00 PM,308.64375
2026-02-18 11:00:00 PM,304.6580435
2026-02-19 12:00:00 AM,282.0621429
2026-02-19 01:00:00 AM,272.3482143
2026-02-19 02:00:00 AM,255.1855357
2026-02-19 03:00:00 AM,263.2769643
2026-02-19 04:00:00 AM,268.5342857
2026-02-19 05:00:00 AM,251.6033929
2026-02-19 06:00:00 AM,243.6910714
2026-02-19 07:00:00 AM,251.2135714
2026-02-19 08:00:00 AM,270.88375
2026-02-19 09:00:00 AM,293.0930357
2026-02-19 10:00:00 AM,306.1889286
2026-02-19 11:00:00 AM,314.2803571
2026-02-19 12:00:00 PM,329.6203571
2026-02-19 01:00:00 PM,351.64
2026-02-19 02:00:00 PM,333.8327273
2026-02-19 03:00:00 PM,327.1281818
2026-02-19 04:00:00 PM,321.3890909
2026-02-19 05:00:00 PM,316.5618182
2026-02-19 06:00:00 PM,306.7141818
2026-02-19 07:00:00 PM,299.9023636
2026-02-19 08:00:00 PM,301.1681818
2026-02-19 09:00:00 PM,296.6734545
2026-02-19 10:00:00 PM,305.435625
2026-02-19 11:00:00 PM,293.9060417
2026-02-20 12:00:00 AM,271.9583929
2026-02-20 01:00:00 AM,263.4033929
2026-02-20 02:00:00 AM,257.6298214
2026-02-20 03:00:00 AM,254.8589286
2026-02-20 04:00:00 AM,266.9855357
2026-02-20 05:00:00 AM,251.2451786
2026-02-20 06:00:00 AM,235.0517857
2026-02-20 07:00:00 AM,240.72
2026-02-20 08:00:00 AM,247.5998214
2026-02-20 09:00:00 AM,257.9669643
2026-02-20 10:00:00 AM,264.1725
2026-02-20 11:00:00 AM,274.6871429
2026-02-20 12:00:00 PM,292.0078571
2026-02-20 01:00:00 PM,282.9366071
2026-02-20 02:00:00 PM,254.88
2026-02-20 03:00:00 PM,268.2783636
2026-02-20 04:00:00 PM,274.7254545
2026-02-20 05:00:00 PM,285.3347273
2026-02-20 06:00:00 PM,278.8554545
2026-02-20 07:00:00 PM,275.412
2026-02-20 08:00:00 PM,273.052
2026-02-20 09:00:00 PM,275.884
2026-02-20 10:00:00 PM,292.3686
2026-02-20 11:00:00 PM,279.7952083
2026-02-21 12:00:00 AM,257.1649091
2026-02-21 01:00:00 AM,247.564
2026-02-21 02:00:00 AM,243.5198182
2026-02-21 03:00:00 AM,251.5330909
2026-02-21 04:00:00 AM,267.7098182
2026-02-21 05:00:00 AM,241.3958182
2026-02-21 06:00:00 AM,228.6732727
2026-02-21 07:00:00 AM,240.0334545
2026-02-21 08:00:00 AM,255.5343636
2026-02-21 09:00:00 AM,272.3654545
2026-02-21 10:00:00 AM,294.2276364
2026-02-21 11:00:00 AM,307.4436364
2026-02-21 12:00:00 PM,324.028
2026-02-21 01:00:00 PM,329.0054545
2026-02-21 02:00:00 PM,317.2161818
2026-02-21 03:00:00 PM,311.9383636
2026-02-21 04:00:00 PM,308.1194545
2026-02-21 05:00:00 PM,313.6225455
2026-02-21 06:00:00 PM,305.8881818
2026-02-21 07:00:00 PM,300.5567273
2026-02-21 08:00:00 PM,295.0214545
2026-02-21 09:00:00 PM,290.8163636
2026-02-21 10:00:00 PM,282.0979245
2026-02-21 11:00:00 PM,274.639434
2026-02-22 12:00:00 AM,275.0242857
2026-02-22 01:00:00 AM,263.50875
2026-02-22 02:00:00 AM,255.5332143
2026-02-22 03:00:00 AM,259.5578571
2026-02-22 04:00:00 AM,279.6073214
2026-02-22 05:00:00 AM,252.1617857
2026-02-22 06:00:00 AM,242.1528571
2026-02-22 07:00:00 AM,253.1416071
2026-02-22 08:00:00 AM,272.80125
2026-02-22 09:00:00 AM,292.8470175
2026-02-22 10:00:00 AM,312.7621053
2026-02-22 11:00:00 AM,321.4878947
2026-02-22 12:00:00 PM,331.3626316
2026-02-22 01:00:00 PM,341.7859649
2026-02-22 02:00:00 PM,332.4287719
2026-02-22 03:00:00 PM,328.8059649
2026-02-22 04:00:00 PM,330.2735714
2026-02-22 05:00:00 PM,333.8557143
2026-02-22 06:00:00 PM,320.4753571
2026-02-22 07:00:00 PM,316.6719643
2026-02-22 08:00:00 PM,308.4646429
2026-02-22 09:00:00 PM,309.3075
2026-02-22 10:00:00 PM,320.1039216
2026-02-22 11:00:00 PM,307.6560784
2026-02-23 12:00:00 AM,277.4264286
2026-02-23 01:00:00 AM,268.37625
2026-02-23 02:00:00 AM,264.2883929
2026-02-23 03:00:00 AM,270.3253571
2026-02-23 04:00:00 AM,286.6451786
2026-02-23 05:00:00 AM,259.5683929
2026-02-23 06:00:00 AM,246.5883929
2026-02-23 07:00:00 AM,254.0582143
2026-02-23 08:00:00 AM,272.8644643
2026-02-23 09:00:00 AM,293.2405357
2026-02-23 10:00:00 AM,314.9757143
2026-02-23 11:00:00 AM,328.4508929
2026-02-23 12:00:00 PM,339.7030357
2026-02-23 01:00:00 PM,346.3089286
2026-02-23 02:00:00 PM,331.9698214
2026-02-23 03:00:00 PM,327.7239286
2026-02-23 04:00:00 PM,333.0444643
2026-02-23 05:00:00 PM,331.1269643
2026-02-23 06:00:00 PM,320.9810714
2026-02-23 07:00:00 PM,318.7475
2026-02-23 08:00:00 PM,308.7385714
2026-02-23 09:00:00 PM,304.4185455
2026-02-23 10:00:00 PM,295.3168519
2026-02-23 11:00:00 PM,283.6042593
2026-02-24 12:00:00 AM,281.43
2026-02-24 01:00:00 AM,271.0733929
2026-02-24 02:00:00 AM,260.8853571
2026-02-24 03:00:00 AM,266.975
2026-02-24 04:00:00 AM,288.0042857
2026-02-24 05:00:00 AM,265.3419643
2026-02-24 06:00:00 AM,250.4339286
2026-02-24 07:00:00 AM,254.1530357
2026-02-24 08:00:00 AM,263.3401786
2026-02-24 09:00:00 AM,292.9666071
2026-02-24 10:00:00 AM,308.865
2026-02-24 11:00:00 AM,314.5858929
2026-02-24 12:00:00 PM,339.61875
2026-02-24 01:00:00 PM,349.8173214
2026-02-24 02:00:00 PM,333.86625
2026-02-24 03:00:00 PM,323.2989286
2026-02-24 04:00:00 PM,316.5982143
2026-02-24 05:00:00 PM,327.1655357
2026-02-24 06:00:00 PM,321.6342857
2026-02-24 07:00:00 PM,317.0407143
2026-02-24 08:00:00 PM,311.4357143
2026-02-24 09:00:00 PM,312.8475
2026-02-24 10:00:00 PM,294.9453704
2026-02-24 11:00:00 PM,287.8973077
2026-02-25 12:00:00 AM,281.2298214
2026-02-25 01:00:00 AM,3614.4664286
2026-02-25 02:00:00 AM,266.5325
2026-02-25 03:00:00 AM,271.1471429
2026-02-25 04:00:00 AM,296.0535714
2026-02-25 05:00:00 AM,267.0698214
2026-02-25 06:00:00 AM,253.4682143
2026-02-25 07:00:00 AM,261.9283929
2026-02-25 08:00:00 AM,274.3816071
2026-02-25 09:00:00 AM,295.1053571
2026-02-25 10:00:00 AM,314.54375
2026-02-25 11:00:00 AM,324.5
2026-02-25 12:00:00 PM,339.8294643
2026-02-25 01:00:00 PM,346.2457143
2026-02-25 02:00:00 PM,337.3746429
2026-02-25 03:00:00 PM,332.1910714
2026-02-25 04:00:00 PM,335.5203571
2026-02-25 05:00:00 PM,333.3289286
2026-02-25 06:00:00 PM,321.8871429
2026-02-25 07:00:00 PM,313.8905357
2026-02-25 08:00:00 PM,304.1871429
2026-02-25 09:00:00 PM,305.03
2026-02-25 10:00:00 PM,303.3426
2026-02-25 11:00:00 PM,298.5881633
2026-02-26 12:00:00 AM,276.7521429
2026-02-26 01:00:00 AM,663.5182143
2026-02-26 02:00:00 AM,261.88625
2026-02-26 03:00:00 AM,262.62375
2026-02-26 04:00:00 AM,286.7821429
2026-02-26 05:00:00 AM,260.4217857
2026-02-26 06:00:00 AM,249.7701786
2026-02-26 07:00:00 AM,257.4296429
2026-02-26 08:00:00 AM,271.1471429
2026-02-26 09:00:00 AM,289.4055357
2026-02-26 10:00:00 AM,305.0089286
2026-02-26 11:00:00 AM,322.435
2026-02-26 12:00:00 PM,333.4975
2026-02-26 01:00:00 PM,344.0964286
2026-02-26 02:00:00 PM,324.795
2026-02-26 03:00:00 PM,318.7475
2026-02-26 04:00:00 PM,329.4130909
2026-02-26 05:00:00 PM,335.3130909
2026-02-26 06:00:00 PM,329.0805455
